# simulator=gym_pybullet,# scenario=flip
t,alpha_err,q_ref0,q_ref1,q_ref2,q_ref3,q_m0,q_m1,q_m2,q_m3,phi_ref,theta_ref,psi_ref,phi,theta,psi,p,q,r,tau_x,tau_y,tau_z,sat_x,sat_y,sat_z,thrust,desat,x,y,z
0.0,0.2728921310110762,1.0,0.0,0.0,0.0,0.9907056688268466,0.04439854170536255,0.08852706320555538,0.09324165554615176,0.0,0.0,0.0,0.10617042113476999,0.1679169281993711,0.1966232144503393,0.06265404784005449,0.08255111545554436,0.021327155153435973,0.6373546427470331,1.4403368022889302,1.7795244903092913,0.0,0.0,0.0,1.9620000000000002,0.10015997620840127,0.0,0.0,30.0
0.001,0.20593614414108277,0.9999987662997035,0.001570795680830879,0.0,0.0,0.9947177697330843,-0.008322106825263237,-0.08281161677633418,-0.06007942444895167,0.0031415926535897937,0.0,0.0,-0.006698448324602574,-0.16651680754439144,-0.12009136228841297,-0.002784189508688653,0.2949688863936234,-0.09328288883051454,-0.18655514065764606,-2.8342183877982294,-0.8310570538559978,0.0,0.0,0.0,1.9620000000000002,0.06889014477347327,8.3225204565574e-11,-3.652503836688901e-11,30.000000005208328
0.002,0.18228969126651554,0.9999950652018582,0.0031415874858795635,0.0,0.0,0.9956603043410638,0.061686115364881694,-0.06923210575974516,-0.007892848834368395,0.006283185307179587,0.0,0.0,0.1254361129774157,-0.13732072965887204,-0.02449149240295876,0.035353040067246336,-0.09087329736097016,-0.09780942819119874,1.0297449798120006,-1.0206461713191655,0.22903154072822418,0.0,0.0,0.0,1.9620000000000002,0.10149357384243238,1.2014064265098689e-09,-5.648007982882339e-10,30.000000020416568
0.003,0.11619144214016933,0.999988896715596,0.004712371539373423,0.0,0.0,0.9984983693374085,-0.03700144188541456,-0.03179531852622936,-0.024919017812749824,0.00942477796076938,0.0,0.0,-0.07252554934913519,-0.06538580732083797,-0.04752967296158268,0.2117690281905894,-0.13650204235369592,0.11874007948394445,-1.681202639675524,-0.08754258705391849,-0.9763317676141037,0.0,0.0,0.0,1.9620000000000002,0.11765489034732153,3.960872597805908e-09,-2.4512139980027425e-09,30.000000045624564
0.004,0.10999920858454373,0.9999802608561371,0.006283143965558951,0.0,0.0,0.9986908084373209,-0.029156127300055533,-0.036187649859949475,0.021378572947861413,0.012566370614359173,0.0,0.0,-0.059970534558401796,-0.07109378720282164,0.04493996190499436,-0.14245048713658937,-0.2072932039051431,0.02508830099219544,-0.13880744964477087,0.10274761165392343,0.3226623708170004,0.0,0.0,0.0,1.9619680866175973,0.8614936058843807,6.983544602163983e-09,-7.0940800780136605e-09,30.000000080832113
0.005,0.24127261702828465,0.9999691576447897,0.007853900888711334,0.0,0.0,0.9927407449441431,0.00281828007691717,-0.08017492800479172,-0.08960943892571926,0.015707963267948967,0.0,0.0,0.02022207915996392,-0.15935432605437694,-0.18165617997003164,-0.2899316932637894,-0.10916450970756432,0.00533081317283389,1.0601528877660615,-1.1527153925530946,-1.8260504746489938,0.0,0.0,0.0,1.9619680866175973,0.09404000347811996,8.001064786555919e-09,-1.5207067057429562e-08,30.000000125955687
0.006,0.16502901948809756,0.9999555871089498,0.009424638433144006,0.0,0.0,0.996343185458526,0.03169076412730407,0.021497123227470202,-0.07637948646284531,0.018849555921538756,0.0,0.0,0.05996997455428217,0.04769615517353166,-0.15158948132790548,-0.1637150436780193,-0.2666533959976984,-0.04224140859795358,1.100843822123598,1.5109339344247923,-1.3545041979134442,0.0,0.0,0.0,1.9619680866175973,0.07967681792835545,5.109857506355013e-09,-2.539421724385568e-08,30.00000018091863
0.007,0.21490909109782141,0.9999395492821014,0.010995352723218221,0.0,0.0,0.9948813005059298,-0.05355407867999503,0.04900120207398111,-0.07029964975497051,0.02199114857512855,0.0,0.0,-0.1141592178503098,0.09009292060777174,-0.1462397151387081,-0.06361798515168247,-0.13772757919474393,-0.05085624228752236,-1.0353263016790537,1.5463345040092245,-1.191707322650104,0.0,0.0,0.0,1.9619680866175973,0.0806063059559659,-3.685557465856688e-09,-3.5955513256385704e-08,30.000000245720162
0.008,0.25511274806770406,0.9999210442038161,0.012566039883352607,0.0,0.0,0.9927004150800554,-0.059392245926403055,0.054422573083324134,0.0897587353002132,0.025132741228718343,0.0,0.0,-0.1091343144816469,0.11899318035182943,0.17383986839230522,-0.1238620741579983,0.025460884920651322,-0.0627613287422883,-0.9417890948171158,0.9639637454788786,2.05975580600361,0.0,0.0,0.0,1.9619367860143815,0.10919297426585281,-2.0209487374464735e-08,-4.6344686996180105e-08,30.000000320359078
0.009,0.14484334753982878,0.9999000719197535,0.014136696038032732,0.0,0.0,0.9969181690874038,0.03962365891729776,-0.0334348940196868,0.058874762499028066,0.02827433388230813,0.0,0.0,0.07532906552844527,-0.0713899984586447,0.11528521800603173,-0.17593362789229292,0.21934181168460365,-0.03378364950927527,1.2142659169681531,-1.5626441978719006,1.3030590045014294,0.0,0.0,0.0,1.9619367860143815,0.0749375428954071,-4.4603137497853355e-08,-5.606955010775702e-08,30.00000040475371
