# simulator=gazebo,# scenario=step
t,alpha_err,q_ref0,q_ref1,q_ref2,q_ref3,q_m0,q_m1,q_m2,q_m3,phi_ref,theta_ref,psi_ref,phi,theta,psi,p,q,r,tau_x,tau_y,tau_z,sat_x,sat_y,sat_z,thrust,desat,x,y,z
4.76837158203125e-07,0.2882404071455804,1.0,0.0,0.0,0.0,0.9896326468199946,-0.09151469240166109,-0.06489125491598878,0.08967391180331766,0.0,0.0,0.0,-0.19522884448504974,-0.11225968647760277,0.19173764106023156,0.017916764219782527,0.0979235961903688,0.006205141637216499,-1.901960904912352,-1.6895194830812508,1.768657669517487,0.0,0.0,0.0,1.7770233677077079,1.0,0.0,-0.009078041650354862,2.190000057220459
0.05757761001586914,0.2882404071455804,1.0,0.0,0.0,0.0,0.9896326468199946,-0.09151469240166109,-0.06489125491598878,0.08967391180331766,0.0,0.0,0.0,-0.19522884448504974,-0.11225968647760277,0.19173764106023156,0.017916764219782527,0.0979235961903688,0.006205141637216499,-1.901960904912352,-1.6895194830812508,1.768657669517487,0.0,0.0,0.0,1.7758539307321237,1.0,0.0,-0.009078041650354862,2.190000057220459
0.05793452262878418,0.2882404071455804,1.0,0.0,0.0,0.0,0.9896326468199946,-0.09151469240166109,-0.06489125491598878,0.08967391180331766,0.0,0.0,0.0,-0.19522884448504974,-0.11225968647760277,0.19173764106023156,0.017916764219782527,0.0979235961903688,0.006205141637216499,-1.901960904912352,-1.6895194830812508,1.768657669517487,0.0,0.0,0.0,1.7746844937565394,1.0,0.0,-0.009078041650354862,2.190000057220459
0.06009101867675781,0.118248998835929,1.0,0.0,0.0,0.0,0.9982526558901055,-0.0578630987069439,0.005218869827011246,0.010782402984010392,0.0,0.0,0.0,-0.11567710646043095,0.011667572547788104,0.02092611634345001,-0.06527097212365512,-0.028193441135157357,-0.06021668713096176,-0.8961780856442576,0.21715116108085436,0.4565148082040549,0.0,0.0,0.0,1.740811805383221,1.0,0.0,-0.009078041650354862,2.190000057220459
0.0801537036895752,0.17077226835011997,1.0,0.0,0.0,0.0,0.9963568183257411,-0.019290554175933054,-0.08136610640202922,0.016748785757936133,0.0,0.0,0.0,-0.0417257645026109,-0.16220348953798316,0.03700884952017054,0.045973375741004435,0.0678685358097828,-0.09652231965490841,-0.5697045864826789,-1.8987962712797157,0.7210649937783563,0.0,0.0,0.0,1.7524279665369982,1.0,0.0,-0.009078041650354862,2.190000057220459
0.10009765625,0.20485398877444458,1.0,0.0,0.0,0.0,0.9947589399380795,-0.041322360055536335,-0.07738134918394929,0.05252847581246575,0.0,0.0,0.0,-0.091496993243911,-0.15017420248994265,0.1124004287767111,-0.040745772514292775,-0.04404274738012557,0.03996780396858729,-0.6634641110535555,-1.3714559941584834,0.890698300374966,0.0,0.0,0.0,1.7539545911488457,1.0,0.0,-0.009078041650354862,2.190000057220459
0.12009096145629883,0.2368319238567117,1.0,0.0,0.0,0.0,0.9929970189027061,0.004123916557959577,-0.08145520392825685,-0.08546907929519137,0.0,0.0,0.0,0.022408292778208,-0.16176925651051902,-0.17353698122729347,0.08847223168490417,-0.007720628090655074,-0.04711880041922154,-0.27141059558042513,-1.5982215662025165,-1.5209063842269412,0.0,0.0,0.0,1.7496276926285799,1.0,0.0,-0.009078041650354862,2.190000057220459
0.14011073112487793,0.27485807188286665,1.0,0.0,0.0,0.0,0.9905714835589188,0.08017370485409323,-0.07145003608799268,0.08506001030376212,0.0,0.0,0.0,0.14903046618037696,-0.15582169257139344,0.1596629227078828,-0.0692190427629897,0.0947741313815387,-0.0009424633349563727,1.8803502681338233,-1.8080972472860082,1.7049700594150679,0.0,0.0,0.0,1.767325676349689,1.0,0.0,-0.009078041650354862,2.190000057220459
0.16010093688964844,0.27231868368564927,1.0,0.0,0.0,0.0,0.9907446291382725,-0.0019421168826853521,0.10456179057183672,0.08653403936077643,0.0,0.0,0.0,0.014565623535886798,0.2090433622227218,0.17577068651016606,0.07488873888793077,0.04056549636941939,-0.09291233683047165,-0.3383972932054301,1.9289738259590568,2.1023301345374152,0.0,0.0,0.0,1.7665021330163535,1.0,0.0,-0.009078041650354862,2.190000057220459
0.18015170097351074,0.27259827162322586,1.0,0.0,0.0,0.0,0.9907256439621522,0.104275269925743,-0.03343612634100517,0.08044496213561499,0.0,0.0,0.0,0.20333228425273736,-0.08312459044593344,0.1535555203093825,0.017624210152766565,-0.04049016467146369,0.05595834563017893,2.0150085579037937,-0.5067618681342487,1.385065860191584,0.0,0.0,0.0,1.7730383299739088,1.0,0.0,-0.009078041650354862,2.190000057220459
