# simulator=mujoco,# scenario=flip
t,alpha_err,q_ref0,q_ref1,q_ref2,q_ref3,q_m0,q_m1,q_m2,q_m3,phi_ref,theta_ref,psi_ref,phi,theta,psi,p,q,r,tau_x,tau_y,tau_z,sat_x,sat_y,sat_z,thrust,desat,x,y,z
0.0,0.23126354401493815,1.0,0.0,0.0,0.0,0.9933220923236226,0.04203685504031089,-0.06555077593657435,0.08513060257189259,0.0,0.0,0.0,0.07310923723670028,-0.13781919185008562,0.16593986378718453,0.0200201051931308,0.045712105362358924,-0.062419785326679314,0.7606566800336947,-1.4938639401809226,1.952291192744569,0.0,0.0,0.0,4.316400000000001,0.16388919849668304,0.0,0.0,0.50000002943
0.001,0.12078074658825959,0.9999987662997035,0.001570795680830879,0.0,0.0,0.9981009206019626,0.04925292760919231,-0.03438711289241949,-0.013646533712346316,0.0031415926535897937,0.0,0.0,0.09964768873481053,-0.06735026049182138,-0.03070298928460312,0.10986953638179042,-0.3736434526289075,0.04440825971490405,0.5142229390873589,0.8072611194593411,-0.451643678960042,0.0,0.0,0.0,4.316400000000001,0.2796035071717522,-4.5113185246526266e-10,-2.2783997615547668e-10,0.5000067983299753
0.002,0.21169387290807995,0.9999950652018582,0.0031415874858795635,0.0,0.0,0.9944935158681992,-0.027109597315254867,-0.0942316122169138,-0.03698810468939481,0.006283185307179587,0.0,0.0,-0.04783372379447429,-0.19058254028501356,-0.06977869533768206,0.3740433784464696,-0.10831831307977287,-0.030252666885653385,-2.1008485521679647,-1.4490256644031154,-0.6246685127429752,0.0,0.0,0.0,4.316400000000001,0.1040858224543292,-5.43123301244283e-09,-3.1981016704496754e-09,0.5000253392290858
0.003,0.21110512042217364,0.999988896715596,0.004712371539373423,0.0,0.0,0.9948130074258734,-0.07797837491302723,-0.05443601841385497,0.03609949032131648,0.00942477796076938,0.0,0.0,-0.16061292077687953,-0.10285863560733069,0.08082887290964746,0.17070889028274697,-0.2533393058213058,0.028202968440446015,-2.3361443131338953,-0.07875334083551166,0.6040394613285829,0.0,0.0,0.0,4.316400000000001,0.1530050670403688,-1.8994759408284484e-08,-1.505737711823835e-08,0.5000556521244505
0.004,0.2629024938079495,0.9999802608561371,0.006283143965558951,0.0,0.0,0.9908592938596187,0.08482748722117257,0.06454676213961036,-0.08267933648168792,0.012566370614359173,0.0,0.0,0.1597193160465209,0.1424214674784986,-0.15508125531631226,-0.417504979723077,-0.20679052597927108,0.017783253841103547,3.2420219430176425,2.128461588234643,-1.7165759726311491,0.0,0.0,0.0,4.316400000000001,0.0688004302203047,-4.474404883308235e-08,-3.9776832467196353e-08,0.5000977370124199
0.005,0.15354688943953756,0.9999691576447897,0.007853900888711334,0.0,0.0,0.9971120278158248,-0.003426090634029932,-0.018496124641770195,-0.07357825263770242,0.015707963267948967,0.0,0.0,-0.0041134551602165165,-0.03739830536360572,-0.14723879389084246,-0.1679583869012709,0.015544262380358762,0.0010905876805174033,0.44668946747042204,-0.42053060700029304,-1.47878735153928,0.0,0.0,0.0,4.316400000000001,0.4260643731831598,-8.806938260872412e-08,-7.294818611762956e-08,0.5001515938912515
0.006,0.09506206881436824,0.9999555871089498,0.009424638433144006,0.0,0.0,0.9989120998849599,0.0003053404414922519,-0.03553687100604443,0.030193613061943743,0.018849555921538756,0.0,0.0,-0.001539844860440246,-0.07107468470380252,0.060489337300960955,0.14019362152885362,-0.3742110464369825,-0.10206727959630463,-0.7429556558647722,0.7804470538086651,1.005416116705602,0.0,0.0,0.0,4.316400000000001,0.24254359999164243,-1.525998922964068e-07,-1.089646012547511e-07,0.5002172227594093
0.007,0.2078584372499798,0.9999395492821014,0.010995352723218221,0.0,0.0,0.9951520315166337,-0.044351073746145914,0.010292727703492132,-0.08717497451850834,0.02199114857512855,0.0,0.0,-0.09019623068647394,0.012753396039186739,-0.17532877173684475,-0.04912432333596578,-0.08061931793714182,0.08307655394104453,-0.909311512489156,0.5474897736322049,-2.0734368669068175,0.0,0.0,0.0,4.316400000000001,0.2536321054637217,-2.425629081748147e-07,-1.4771453669696145e-07,0.500294623612291
0.008,0.179692714084335,0.9999210442038161,0.012566039883352607,0.0,0.0,0.9966980420777358,-0.05195085592224828,0.018792199451353457,0.05950608983233451,0.025132741228718343,0.0,0.0,-0.10159343659565326,0.04365694791750529,0.11704499289508145,-0.5346799153709563,0.09417939922931257,0.009657103452487676,0.8492936324945293,-0.015858400914285253,1.1561222863787621,0.0,0.0,0.0,4.316400000000001,0.4270828284196157,-3.6124797752448556e-07,-1.8850280874687138e-07,0.500383796445896
0.009000000000000001,0.28608209476779095,0.9999000719197535,0.014136696038032736,0.0,0.0,0.9884285962786385,0.10308182283363204,-0.07075796205855595,0.08588573027724543,0.02827433388230814,0.0,0.0,0.1952873114842364,-0.15824451718902036,0.15781399683729064,0.032594363556252476,0.15554749971303122,0.014681430206377702,1.6515906946565395,-2.0614906351357085,1.6388115607586051,0.0,0.0,0.0,4.316400000000001,0.09951076871830651,-5.072719544542851e-07,-2.2513945642147094e-07,0.5004847412615344
0.01,0.22978999916172124,0.9998766324816606,0.015707317311820675,0.0,0.0,0.9948939480727612,-0.08686290343879104,-0.049223387885710075,-0.014762322968635753,0.03141592653589793,0.0,0.0,-0.1731212059137906,-0.10067869493709748,-0.02093002502059853,0.332747804334511,-0.1424752930501608,0.0942259852262025,-3.3805772635769826,-0.40980760434684504,-0.6875773239082072,0.0,0.0,0.0,4.316400000000001,0.09748128232783031,-6.776453560909621e-07,-2.542664336629609e-07,0.500597458062088
0.011000000000000001,0.22541360394502652,0.9998507259473718,0.01727789982936457,0.0,0.0,0.9944898023982705,-0.03970632592568967,-0.010898607359264022,0.09640882202869504,0.03455751918948773,0.0,0.0,-0.08117360165864716,-0.014021486976869484,0.19385142891525603,-0.2008527288026145,-0.13241057106505272,0.049240000016386086,-0.33425096456285486,0.2783878352671243,1.7271625128722312,0.0,0.0,0.0,4.316400000000001,0.603114881956155,-8.727986185679592e-07,-2.794199352654372e-07,0.5007219468479384
0.012,0.2660264065851586,0.999822352380809,0.018848439715408175,0.0,0.0,0.9904964824961404,0.04489792003399889,0.10836203404250559,-0.07182314750527467,0.03769911184307752,0.0,0.0,0.07531014210445226,0.22295643955443453,-0.13633682716154633,-0.5641279830440757,-0.07011416129319745,0.09875471395850083,2.78092454791122,2.4743874061942157,-1.7903775163945708,0.0,0.0,0.0,4.316400000000001,0.0703082101819993,-1.0963924034284787e-06,-3.009874091503735e-07,0.5008582076146215
0.013000000000000001,0.19123091722405622,0.9997915118519811,0.02041893309480046,0.0,0.0,0.9948854032534916,0.03694326805219891,0.09133932949618889,0.02225659960432637,0.040840704496667324,0.0,0.0,0.07894597928757144,0.18108797872959378,0.05190595132342419,-0.24414020080362964,0.2903357358702727,-0.10625846138422232,1.3089821498672052,0.6559736627249579,0.9073740660368949,0.0,0.0,0.0,4.316400000000001,0.1880406546922734,-1.3498304358772584e-06,-3.119128065004926e-07,0.5010062403577328
0.014,0.1206893246318482,0.999758204436984,0.021989376092505106,0.0,0.0,0.9970427220339657,0.06267443785832043,0.013210830873251492,0.042464093371718095,0.043982297150257095,0.0,0.0,0.12646485550944467,0.02102224756249462,0.08645975192673391,0.17878334807782095,0.43771170753988853,0.07375584733636507,0.09956532893335368,-1.5053692774918617,0.5598630840729342,0.0,0.0,0.0,4.316400000000001,0.2302222009307988,-1.6292008129175518e-06,-3.055784678165939e-07,0.5011660450781299
0.015000000000000001,0.15804746772885359,0.9997224302180006,0.023559764833610154,0.0,0.0,0.9952573565559453,0.0805672764999868,0.053300740810489314,-0.011434124701940551,0.0471238898038469,0.0,0.0,0.16077853271245554,0.1081490405233463,-0.014254965707161312,0.25802958913713336,-0.10798685072724083,-0.06647379623163466,0.10981932723614363,1.503054031399724,0.06239122461679175,0.0,0.0,0.0,4.316400000000001,0.2290890202028795,-1.9265982773717203e-06,-2.819430101508048e-07,0.5013376217837765
0.016,0.24829544693782604,0.9996841892832999,0.02513009544333748,0.0,0.0,0.9934618251325327,-0.033605723129410715,-0.08063969371016522,-0.0734948785672665,0.05026548245743669,0.0,0.0,-0.05571237038106768,-0.16592491289785685,-0.14305423608516427,0.29622352351655135,0.37029951191087235,0.09209854829717007,-2.356112105402141,-3.056543917997654,-1.8783572191176872,0.0,0.0,0.0,4.316400000000001,0.06826437442982633,-2.2373076532878716e-06,-2.449520246753466e-07,0.5015209704810775
0.017,0.151837711540686,0.999643481727238,0.026700364047052408,0.0,0.0,0.9953199816438691,0.0806886258117821,0.04772899648777148,-0.023439767475898262,0.053407075111026485,0.0,0.0,0.15984291817492915,0.09895531162153914,-0.03915929250989566,-0.019865859299316807,0.1719378600623898,0.047139462758482485,1.1611524969788536,0.2790051708137955,-0.6316984348071265,0.0,0.0,0.0,4.316400000000001,0.25656328171869097,-2.5560604100279895e-06,-1.9913390739273622e-07,0.5017160911747672
0.018000000000000002,0.13712830218893535,0.9996003076502565,0.028270566770273255,0.0,0.0,0.9982965156005182,-0.008740710762972548,-0.05490611572790898,0.017691392565193483,0.056548667764616284,0.0,0.0,-0.01951254174610279,-0.1095347967237481,0.03650920707383845,0.5197135537695422,0.29344157978257823,0.06865804617609629,-2.818046724449466,-2.2814526364957493,0.048009704098548156,0.0,0.0,0.0,4.316400000000001,0.07245644156188923,-2.8763729163551945e-06,-1.4722711318240726e-07,0.5019229838674248
0.019,0.24769550293243964,0.9995546671588833,0.029840699738680886,0.0,0.0,0.9952887226374791,-0.0839398233730617,-0.01316585015729975,-0.046702516338948355,0.05969026041820607,0.0,0.0,-0.16672654781519275,-0.034054628227000006,-0.09093261229842556,0.08705127528769979,0.04682617695960858,-0.06758116553688351,-2.620256183921927,-0.422631731933076,-0.6711672649726316,0.0,0.0,0.0,4.316400000000001,0.1214279288816319,-3.1934250072100307e-06,-9.424343669282597e-08,0.5021416485595188
0.02,0.24328200015852183,0.9995065603657316,0.03141075907812829,0.0,0.0,0.9897470652028868,0.10672033303770538,-0.08758067130852233,-0.03662162546559332,0.06283185307179585,0.0,0.0,0.22254487183952326,-0.16631454565144813,-0.09259364318867587,-0.391708542053073,-0.09854920189352877,-0.042866688056917686,3.0784134958568887,-1.3335460420169585,-0.6156238531821294,0.0,0.0,0.0,4.316400000000001,0.08374772575980578,-3.504395932279239e-06,-4.52254731277424e-08,0.5023720852503576
0.021,0.2528149284380668,0.9994559873895001,0.03298074091465013,0.0,0.0,0.9902109391205731,0.07122209397551682,-0.08715793068086389,-0.08254213769418067,0.06597344572538566,0.0,0.0,0.1581473307321039,-0.16155365569857746,-0.17916079694145065,-0.03198346465748503,-0.18955020713284765,-0.06452124380805013,0.8984430151151385,-0.9295634676613149,-1.4493503619842003,0.0,0.0,0.0,4.316400000000001,0.20212815486300628,-3.809730187946572e-06,2.0964997661091136e-09,0.5026142939402863
0.022000000000000002,0.09624353757079132,0.9994029483549729,0.03455064137447227,0.0,0.0,0.9967024879822521,0.07915818269163556,0.005878373213580993,-0.016839753303055288,0.06911503837897547,0.0,0.0,0.15827260708611016,0.014384483003218184,-0.03264698125794366,0.3276096304947149,-0.46436011832609625,0.041735524238933966,-0.41695430299639746,1.9865742292722288,-0.49947404767325804,0.0,0.0,0.0,4.316400000000001,0.1537288084915993,-4.1129322705339895e-06,5.007746959717543e-08,0.5028682746299558
