# simulator=gazebo,# scenario=sine
t,alpha_err,q_ref0,q_ref1,q_ref2,q_ref3,q_m0,q_m1,q_m2,q_m3,phi_ref,theta_ref,psi_ref,phi,theta,psi,p,q,r,tau_x,tau_y,tau_z,sat_x,sat_y,sat_z,thrust,desat,x,y,z
9.5367431640625e-07,0.4425110478419127,0.968912421710632,1.72021022428542e-07,2.899924232875956e-07,0.24740395925434364,0.9873312568213153,-0.09242599798834097,-0.10366169612346879,0.07673771534458577,4.768371582030527e-07,4.7683715820305284e-07,0.4999999999997725,-0.2035236992083049,-0.19168341330348226,0.17476604060283757,0.07664102106011794,0.025685912930327875,0.08393116955720611,-1.5846947059267693,-2.568862899502418,-3.734075227253798,0.0,0.0,0.0,1.8013644091710461,1.0,0.0,-0.009078041650354862,2.190000057220459
0.046083927154541016,0.46284732926602107,0.9688823145024404,0.008312526586071282,0.01400475491052263,0.24698548416060057,0.9873312568213153,-0.09242599798834097,-0.10366169612346879,0.07673771534458577,0.023033808631412484,0.023033808631412484,0.49946916187081203,-0.2035236992083049,-0.19168341330348226,0.17476604060283757,0.07664102106011794,0.025685912930327875,0.08393116955720611,-1.728154185659866,-2.8573252615966958,-3.717203886149055,0.0,0.0,0.0,1.8001786668928736,1.0,0.0,-0.009078041650354862,2.190000057220459
0.04640841484069824,0.4629911269845332,0.9688818887890989,0.008371057583986055,0.014103246096480861,0.24697957288192024,0.9873312568213153,-0.09242599798834097,-0.10366169612346879,0.07673771534458577,0.02319587900856983,0.023195879008569828,0.4994616613885593,-0.2035236992083049,-0.19168341330348226,0.17476604060283757,0.07664102106011794,0.025685912930327875,0.08393116955720611,-1.7291702840865855,-2.8593481511062224,-3.7170270972375494,0.0,0.0,0.0,1.7989929246147014,1.0,0.0,-0.009078041650354862,2.190000057220459
0.06010580062866211,0.4068288505209739,0.9688611861812081,0.010841799010551208,0.018258275781618746,0.24669230363195338,0.9871206849902614,0.1010282430323772,-0.08008911543239203,0.09471948565846947,0.03003480819414591,0.030034808194145925,0.4990970950594091,0.18835899543807333,-0.17819549435043305,0.17444844181511399,-0.0811407895013502,0.04162843773681987,0.07339218553225008,2.4979024017901597,-1.6009616848406707,-3.3827278247075823,0.0,0.0,0.0,1.7881042651142942,1.0,0.0,-0.009078041650354862,2.190000057220459
0.08009982109069824,0.5359777075666297,0.9688213644665693,0.01444837283890156,0.024312580634537152,0.24614082696361458,0.999091354526837,-0.03467463619958109,0.01994697100169017,-0.01470555208125819,0.04000709770219772,0.04000709770219772,0.49839686208226347,-0.06998278862374431,0.03884764356422371,-0.030795786250251596,-0.0922817666705249,-0.019387596534404944,0.047985066157252676,-0.6967942654001644,-0.18820580956089178,-4.0,0.0,0.0,1.0,1.7332658461024664,1.0,0.0,-0.009078041650354862,2.190000057220459
0.10173320770263672,0.3860527153991454,0.9687653892835767,0.018350719052856394,0.030844644579306996,0.24536804913692353,0.9941669524001242,0.02987008078016701,0.08307039604416254,0.06196094197719476,0.05077890735830825,0.050778907358308256,0.4974148194088073,0.07067135293945238,0.1621801483872579,0.1302336645686376,-0.05903896641082951,-0.017492367211882187,-0.06299054299917764,0.0805911499333001,1.190032146297677,-3.4142002295574594,0.0,0.0,0.0,1.7544764267602317,1.0,0.0,-0.009078041650354862,2.190000057220459
0.12007260322570801,0.4000026538608089,0.968707389044214,0.021658918795429537,0.03636319857198947,0.24457024233820565,0.9919637688640321,-0.07704419169476921,0.06643869458963589,0.07521950311182458,0.059892144041407296,0.05989214404140729,0.49639997087240373,-0.1448530048992346,0.143896080879333,0.1409099756511821,-0.05977408812685854,-0.028864960842012788,-0.08679373167202346,-1.9535405755680808,0.27179562578280747,-2.9627964202065233,0.0,0.0,0.0,1.7638697304743505,1.0,0.0,-0.009078041650354862,2.190000057220459
0.14009881019592285,0.4951194282385523,0.968632927957103,0.025271421420760037,0.04236563090621069,0.2435503222222101,0.9962814184344638,-0.023653073089973338,-0.07555032234774883,0.034000238363344946,0.06982047869972878,0.06982047869972874,0.4951011015480987,-0.05288181572804232,-0.1494864651433897,0.07218865926558224,-0.007415055282219779,-0.13468236806500572,-0.12534752076743777,-0.535296701275989,-1.9014419021521436,-3.7109718512659438,0.0,0.0,0.0,1.7506686435543453,1.0,0.0,-0.009078041650354862,2.190000057220459
0.1601097583770752,0.5062636963987339,0.9685468383158832,0.0288811591682641,0.04833485913499325,0.24237706579997267,0.9953110235998619,-0.07802113978857012,0.05507504370922538,0.01534299863503211,0.07971328105940537,0.07971328105940537,0.4936048954606754,-0.15521622022683498,0.11226341488177503,0.02208890885555245,-0.053808190934255734,-0.2126972546929759,-0.22264081297425917,-2.123171039740002,0.5684066750809857,-3.529804362812148,0.0,0.0,0.0,1.7635359308538776,1.0,0.0,-0.009078041650354862,2.190000057220459
0.18010163307189941,0.3568320027263063,0.9684490707372412,0.03248738828923703,0.05426583751421739,0.24105224717724286,0.9949155005621093,0.03302323221324938,-0.03432211521173507,0.08873897273931983,0.08956478177889776,0.08956478177889776,0.4919127461907228,0.059819508526620914,-0.07422423866876149,0.1756924435251494,-0.2393142651670936,-0.1953873694504948,-0.2548496182793676,1.212217661537076,-0.8614848543206542,-2.116491741115855,0.0,0.0,0.0,1.7432781741832089,1.0,0.0,-0.009078041650354862,2.190000057220459
