# simulator=ardupilot,# scenario=step
t,alpha_err,q_ref0,q_ref1,q_ref2,q_ref3,q_m0,q_m1,q_m2,q_m3,phi_ref,theta_ref,psi_ref,phi,theta,psi,p,q,r,tau_x,tau_y,tau_z,sat_x,sat_y,sat_z,thrust,desat,x,y,z
4.76837158203125e-07,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.442223433712337,1.0,0.0,0.0,0.0
0.11030459403991699,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.454444130916497,1.0,0.0,0.0,0.0
0.11059427261352539,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.466664828120657,1.0,0.0,0.0,0.0
0.11081051826477051,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.478885525324818,1.0,0.0,0.0,0.0
0.11100959777832031,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.491106222528978,1.0,0.0,0.0,0.0
0.11121582984924316,0.21780938480730555,1.0,0.0,0.0,0.0,0.9940757427156008,-0.07128235108110192,-0.06283689266638595,0.05276143562120258,0.0,0.0,0.0,-0.14994525806993875,-0.11767876343659248,0.11490164252545645,-0.07607977126684105,0.010155676301144223,0.02568684488363822,-1.1213279365546742,-1.2973605585322958,0.9524813328894988,0.0,0.0,0.0,4.503326919733138,1.0,0.0,0.0,0.0
0.12011361122131348,0.2804120288572118,1.0,0.0,0.0,0.0,0.990187227304465,0.01055492580600171,-0.10681666987446849,0.08948769446831531,0.0,0.0,0.0,0.0018272527294303802,-0.21508050213720326,0.18006207890052678,-0.08683089148278494,0.07194162381315036,-0.059668467962752436,0.5584220820511739,-2.4240998927419715,2.0284277612173156,0.0,0.0,0.0,4.53857983946206,1.0,0.0,0.0,0.0
0.14011240005493164,0.2854179760667852,1.0,0.0,0.0,0.0,0.9898343426419451,0.06578145460486863,0.005449011828892116,0.12598048510283014,0.0,0.0,0.0,0.13198347825492976,-0.005787153343393138,0.2528049130586089,0.09364085689097423,-0.08709896955767245,0.08255035314365206,0.9410656645334756,0.45737611480853213,2.189408289481994,0.0,0.0,0.0,4.485082031558803,1.0,0.0,0.0,0.0
0.16011643409729004,0.20083150604117891,1.0,0.0,0.0,0.0,0.9949625732411754,0.09249577954892674,-0.038596950137809,-0.00206979588235166,0.0,0.0,0.0,0.18582742217871903,-0.07649673168795557,-0.011292111330662366,-0.060746288780263474,0.00964140209487796,-0.041984756257369506,2.0929007460995885,-0.8105046111356918,0.1265431073824448,0.0,0.0,0.0,4.5493991930843665,1.0,0.0,0.0,0.0
0.18010449409484863,0.29492059551553457,1.0,0.0,0.0,0.0,0.9891474170599014,-0.07614337338599704,0.10770234444381904,0.064728502334219,0.0,0.0,0.0,-0.1406833461000717,0.22481321844275792,0.11478443679264112,0.052932526391351487,-0.069934394905367,0.039019650037127984,-1.7345975732853467,2.4337844684978487,1.1384914465358682,0.0,0.0,0.0,4.631141574268009,1.0,0.0,0.0,0.0
